title,link,guid,pubDate,description,source
[날씨] 남부지방부터 봄비…오후에 전국 확대 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/284549/,"OrderedDict([('@isPermaLink', 'false'), ('#text', '1357048653')])","Tue, 29 Mar 2022 11:00:01 GMT","<ol><li><a href=""https://www.mk.co.kr/news/society/view/2022/03/284549/"" target=""_blank"">[날씨] 남부지방부터 봄비…오후에 전국 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font></li><li><a href=""https://news.sbs.co.kr/news/endPage.do?news_id=N1006694148"" target=""_blank"">[날씨] 전국에 '봄비'…5mm 안팎 약한 비</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SBS 뉴스</font></li><li><a href=""https://www.yna.co.kr/view/MYH20220329020100038"" target=""_blank"">[날씨] 내일 오후부터 전국 비…10도 안팎 큰 일교차</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font></li><li><a href=""https://www.ytn.co.kr/_ln/0108_202203291308290339"" target=""_blank"">[날씨] 포근한 날씨에 봄꽃 활짝...내일∼모레 전국 비</a>&nbsp;&nbsp;<font color=""#6f6f6f"">YTN</font></li><li><a href=""https://www.ajunews.com/view/20220329190436517"" target=""_blank"">[내일 날씨] 전국에 촉촉한 봄비…우산 챙기세요</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아주경제</font></li><li><strong><a href=""https://news.google.com/stories/CAAqNggKIjBDQklTSGpvSmMzUnZjbmt0TXpZd1NoRUtEd2pOMW91SEJSRXNYQ3hVNDBxM1V5Z0FQAQ?oc=5"" target=""_blank"">Google 뉴스에서 전체 콘텐츠 보기</a></strong></li></ol>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[날씨] 하늘 맑고 공기 깨끗…큰 일교차 주의 - 연합뉴스,https://www.yna.co.kr/view/MYH20220329005600038?section=video/all,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQWh0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L01ZSDIwMjIwMzI5MDA1NjAwMDM4P3NlY3Rpb249dmlkZW8vYWxs0gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9NWUgyMDIyMDMyOTAwNTYwMDAzOA')])","Tue, 29 Mar 2022 00:40:40 GMT","<a href=""https://www.yna.co.kr/view/MYH20220329005600038?section=video/all"" target=""_blank"">[날씨] 하늘 맑고 공기 깨끗…큰 일교차 주의</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>","OrderedDict([('@url', 'https://www.yna.co.kr'), ('#text', '연합뉴스')])"
"[날씨] 내일 오늘보다 기온 올라…일교차, 미세먼지 유의 - 연합뉴스TV",https://m.yonhapnewstv.co.kr/news/MYH20220323021000038,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vbS55b25oYXBuZXdzdHYuY28ua3IvbmV3cy9NWUgyMDIyMDMyMzAyMTAwMDAzONIBAA')])","Wed, 23 Mar 2022 12:33:27 GMT","<a href=""https://m.yonhapnewstv.co.kr/news/MYH20220323021000038"" target=""_blank"">[날씨] 내일 오늘보다 기온 올라…일교차, 미세먼지 유의</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스TV</font>","OrderedDict([('@url', 'https://m.yonhapnewstv.co.kr'), ('#text', '연합뉴스TV')])"
"2022 안성시립 남사당 바우덕이 풍물단 개막공연, 궂은 날씨에도 성황 - 경기매일",http://www.kgmaeil.net/news/articleView.html?idxno=289192,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOWh0dHA6Ly93d3cua2dtYWVpbC5uZXQvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTI4OTE5MtIBAA')])","Tue, 29 Mar 2022 07:05:02 GMT","<a href=""http://www.kgmaeil.net/news/articleView.html?idxno=289192"" target=""_blank"">2022 안성시립 남사당 바우덕이 풍물단 개막공연, 궂은 날씨에도 성황</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경기매일</font>","OrderedDict([('@url', 'http://www.kgmaeil.net'), ('#text', '경기매일')])"
[날씨] 전국에 눈·비…강원 산지 최대 40㎝ 봄눈 - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/248373/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjQ4MzczL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yNDgzNzMv')])","Thu, 17 Mar 2022 11:00:01 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/248373/"" target=""_blank"">[날씨] 전국에 눈·비…강원 산지 최대 40㎝ 봄눈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[내일날씨] 전국에 봄비…이틀간 5~20㎜ - 뉴스핌,https://m.newspim.com/news/view/20220329000777,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiLmh0dHBzOi8vbS5uZXdzcGltLmNvbS9uZXdzL3ZpZXcvMjAyMjAzMjkwMDA3NzfSATFodHRwczovL20ubmV3c3BpbS5jb20vbmV3c2FtcC92aWV3LzIwMjIwMzI5MDAwNzc3')])","Tue, 29 Mar 2022 06:43:00 GMT","<a href=""https://m.newspim.com/news/view/20220329000777"" target=""_blank"">[내일날씨] 전국에 봄비…이틀간 5~20㎜</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스핌</font>","OrderedDict([('@url', 'https://m.newspim.com'), ('#text', '뉴스핌')])"
[날씨]오락가락한 봄날씨…내일 아침기온 영하로 뚝 - 경향신문,https://m.khan.co.kr/national/national-general/article/202203201122001,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEOoLSZoocu595NxNyUKSHtkqMwgEKioIACIQaumgPuIS3fQ-PHwmf177hyoUCAoiEGrpoD7iEt30Pjx8Jn9e-4cwkoDlBg')])","Sun, 20 Mar 2022 02:22:00 GMT","<a href=""https://m.khan.co.kr/national/national-general/article/202203201122001"" target=""_blank"">[날씨]오락가락한 봄날씨…내일 아침기온 영하로 뚝</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>","OrderedDict([('@url', 'https://m.khan.co.kr'), ('#text', '경향신문')])"
[내일날씨] 토요일 서울날씨 '오후부터 40mm봄비' 제주도 오늘날씨는? - 국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2424446,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEP7LS05hvBcsv9Qvw3QsOUYqMwgEKioIACIQaQG9W1X4_0OL9OcKDPkNVSoUCAoiEGkBvVtV-P9Di_TnCgz5DVUw1__IBg')])","Fri, 11 Mar 2022 08:00:00 GMT","<a href=""https://www.gukjenews.com/news/articleView.html?idxno=2424446"" target=""_blank"">[내일날씨] 토요일 서울날씨 '오후부터 40mm봄비' 제주도 오늘날씨는?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">국제뉴스</font>","OrderedDict([('@url', 'https://www.gukjenews.com'), ('#text', '국제뉴스')])"
[내일날씨] 건조특보·강풍 계속…일교차 크게 벌어져 - 연합뉴스,https://www.yna.co.kr/view/AKR20220306005100004,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L0FLUjIwMjIwMzA2MDA1MTAwMDA00gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9BS1IyMDIyMDMwNjAwNTEwMDAwNA')])","Sun, 06 Mar 2022 08:00:00 GMT","<a href=""https://www.yna.co.kr/view/AKR20220306005100004"" target=""_blank"">[내일날씨] 건조특보·강풍 계속…일교차 크게 벌어져</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>","OrderedDict([('@url', 'https://www.yna.co.kr'), ('#text', '연합뉴스')])"
‘행배야! 오늘 오륙도 날씨 지긴다 ‘등 부산 욜로 갈맷길 10선… “한 번 뿐인 인생의 지금을 즐기시라” - 조선일보 - The Chosunilbo,https://www.chosun.com/special/special_section/2022/03/28/KX352OP4CVBYNLYCNC26NY5Z3Y/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiVWh0dHBzOi8vd3d3LmNob3N1bi5jb20vc3BlY2lhbC9zcGVjaWFsX3NlY3Rpb24vMjAyMi8wMy8yOC9LWDM1Mk9QNENWQllOTFlDTkMyNk5ZNVozWS_SAWRodHRwczovL3d3dy5jaG9zdW4uY29tL3NwZWNpYWwvc3BlY2lhbF9zZWN0aW9uLzIwMjIvMDMvMjgvS1gzNTJPUDRDVkJZTkxZQ05DMjZOWTVaM1kvP291dHB1dFR5cGU9YW1w')])","Sun, 27 Mar 2022 18:00:00 GMT","<a href=""https://www.chosun.com/special/special_section/2022/03/28/KX352OP4CVBYNLYCNC26NY5Z3Y/"" target=""_blank"">‘행배야! 오늘 오륙도 날씨 지긴다 ‘등 부산 욜로 갈맷길 10선… “한 번 뿐인 인생의 지금을 즐기시라” - 조선일보</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Chosunilbo</font>","OrderedDict([('@url', 'https://www.chosun.com'), ('#text', 'The Chosunilbo')])"
"`한 번쯤` 이승기 ""`날씨요정` 별명 부담... 비 온 적도 많아"" - 매일경제",https://www.mk.co.kr/star/broadcasting-service/view/2022/03/201896/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiQ2h0dHBzOi8vd3d3Lm1rLmNvLmtyL3N0YXIvYnJvYWRjYXN0aW5nLXNlcnZpY2Uvdmlldy8yMDIyLzAzLzIwMTg5Ni_SAUVodHRwczovL20ubWsuY28ua3Ivc3Rhci9icm9hZGNhc3Rpbmctc2VydmljZS92aWV3LWFtcC8yMDIyLzAzLzIwMTg5Ni8')])","Thu, 03 Mar 2022 08:00:00 GMT","<a href=""https://www.mk.co.kr/star/broadcasting-service/view/2022/03/201896/"" target=""_blank"">`한 번쯤` 이승기 ""`날씨요정` 별명 부담... 비 온 적도 많아""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
[오늘날씨] 낮최고 20도 봄날씨 '미세먼지 나쁨' 서울날씨는? - 국제뉴스,https://www.gukjenews.com/news/articleView.html?idxno=2423096,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiEDIJI9B9v0dVMndFBx_iOeUqMwgEKioIACIQaQG9W1X4_0OL9OcKDPkNVSoUCAoiEGkBvVtV-P9Di_TnCgz5DVUw1__IBg')])","Thu, 10 Mar 2022 08:00:00 GMT","<a href=""https://www.gukjenews.com/news/articleView.html?idxno=2423096"" target=""_blank"">[오늘날씨] 낮최고 20도 봄날씨 '미세먼지 나쁨' 서울날씨는?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">국제뉴스</font>","OrderedDict([('@url', 'https://www.gukjenews.com'), ('#text', '국제뉴스')])"
"[내일 날씨] 전국 기상청 일기예보, 아침 출근길 쌀쌀 전국 대체로 맑음...스모그에 미세먼지 기승 - 금강일보",http://www.ggilbo.com/news/articleView.html?idxno=898868,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHA6Ly93d3cuZ2dpbGJvLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89ODk4ODY40gE7aHR0cDovL3d3dy5nZ2lsYm8uY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz04OTg4Njg')])","Tue, 01 Mar 2022 08:00:00 GMT","<a href=""http://www.ggilbo.com/news/articleView.html?idxno=898868"" target=""_blank"">[내일 날씨] 전국 기상청 일기예보, 아침 출근길 쌀쌀 전국 대체로 맑음...스모그에 미세먼지 기승</a>&nbsp;&nbsp;<font color=""#6f6f6f"">금강일보</font>","OrderedDict([('@url', 'http://www.ggilbo.com'), ('#text', '금강일보')])"
"[오늘의 날씨] 전국 기상청 일기예보, 일요일 전국 봄비...제주도 '60mm강풍·번개' - 금강일보",http://www.ggilbo.com/news/articleView.html?idxno=900610,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHA6Ly93d3cuZ2dpbGJvLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTAwNjEw0gE7aHR0cDovL3d3dy5nZ2lsYm8uY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz05MDA2MTA')])","Sun, 13 Mar 2022 05:19:26 GMT","<a href=""http://www.ggilbo.com/news/articleView.html?idxno=900610"" target=""_blank"">[오늘의 날씨] 전국 기상청 일기예보, 일요일 전국 봄비...제주도 '60mm강풍·번개'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">금강일보</font>","OrderedDict([('@url', 'http://www.ggilbo.com'), ('#text', '금강일보')])"
세계의 날씨(3월21일) - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/256690/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjU2NjkwL9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yNTY2OTAv')])","Mon, 21 Mar 2022 06:02:43 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/256690/"" target=""_blank"">세계의 날씨(3월21일)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"[오늘날씨 및 내일날씨] 3월 1일 삼일절, 전국 비 소식... 낮 최고 17도 - 금강일보",http://www.ggilbo.com/news/articleView.html?idxno=898660,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHA6Ly93d3cuZ2dpbGJvLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89ODk4NjYw0gE7aHR0cDovL3d3dy5nZ2lsYm8uY29tL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz04OTg2NjA')])","Mon, 28 Feb 2022 08:00:00 GMT","<a href=""http://www.ggilbo.com/news/articleView.html?idxno=898660"" target=""_blank"">[오늘날씨 및 내일날씨] 3월 1일 삼일절, 전국 비 소식... 낮 최고 17도</a>&nbsp;&nbsp;<font color=""#6f6f6f"">금강일보</font>","OrderedDict([('@url', 'http://www.ggilbo.com'), ('#text', '금강일보')])"
세계의 날씨(3월19일) - 매일경제,https://www.mk.co.kr/news/society/view/2022/03/252585/,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiNmh0dHBzOi8vd3d3Lm1rLmNvLmtyL25ld3Mvc29jaWV0eS92aWV3LzIwMjIvMDMvMjUyNTg1L9IBOGh0dHBzOi8vbS5tay5jby5rci9uZXdzL3NvY2lldHkvdmlldy1hbXAvMjAyMi8wMy8yNTI1ODUv')])","Sat, 19 Mar 2022 07:47:09 GMT","<a href=""https://www.mk.co.kr/news/society/view/2022/03/252585/"" target=""_blank"">세계의 날씨(3월19일)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>","OrderedDict([('@url', 'https://www.mk.co.kr'), ('#text', '매일경제')])"
"[오늘의 날씨] 경기·인천(19일, 토)...흐리고, 눈 또는 비 - 중앙신문",http://www.joongang.tv/news/articleView.html?idxno=53255,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiOGh0dHA6Ly93d3cuam9vbmdhbmcudHYvbmV3cy9hcnRpY2xlVmlldy5odG1sP2lkeG5vPTUzMjU10gEA')])","Fri, 18 Mar 2022 20:08:00 GMT","<a href=""http://www.joongang.tv/news/articleView.html?idxno=53255"" target=""_blank"">[오늘의 날씨] 경기·인천(19일, 토)...흐리고, 눈 또는 비</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙신문</font>","OrderedDict([('@url', 'http://www.joongang.tv'), ('#text', '중앙신문')])"
[날씨] 낮 중부 요란한 비…전국 대부분 공기질 나쁨 - 연합뉴스,https://www.yna.co.kr/view/MYH20220304011500038,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CBMiL2h0dHBzOi8vd3d3LnluYS5jby5rci92aWV3L01ZSDIwMjIwMzA0MDExNTAwMDM40gExaHR0cHM6Ly9tLnluYS5jby5rci9hbXAvdmlldy9NWUgyMDIyMDMwNDAxMTUwMDAzOA')])","Fri, 04 Mar 2022 08:00:00 GMT","<a href=""https://www.yna.co.kr/view/MYH20220304011500038"" target=""_blank"">[날씨] 낮 중부 요란한 비…전국 대부분 공기질 나쁨</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>","OrderedDict([('@url', 'https://www.yna.co.kr'), ('#text', '연합뉴스')])"
[오늘날씨] 전국 흐리고 일교차 크다… 낮 최고 22도 - 천지일보,http://www.newscj.com/news/articleView.html?idxno=959417,"OrderedDict([('@isPermaLink', 'false'), ('#text', 'CAIiENjNk6LgozTIMqYpQBzlFhoqGAgEKg8IACoHCAow3bSRAjCjoC4wxoqTAg')])","Tue, 15 Mar 2022 07:00:00 GMT","<a href=""http://www.newscj.com/news/articleView.html?idxno=959417"" target=""_blank"">[오늘날씨] 전국 흐리고 일교차 크다… 낮 최고 22도</a>&nbsp;&nbsp;<font color=""#6f6f6f"">천지일보</font>","OrderedDict([('@url', 'http://www.newscj.com'), ('#text', '천지일보')])"
